LON,LAT,GAP
-79.125,10.625,120.85
-79.125,10.75,121.38
-79.125,10.875,123.75
-79.125,11.0,126.20
-79.125,11.125,128.74
-79.125,11.25,131.38
-79.125,11.375,134.11
-79.125,11.5,136.95
-79.125,11.625,139.89
-79.125,11.75,142.94
-79.125,11.875,146.11
-79.125,12.0,149.40
-79.125,12.125,152.81
-79.125,12.25,156.33
-79.125,12.375,159.97
-79.125,12.5,163.73
-79.125,12.625,167.60
-79.125,12.75,171.56
-79.125,12.875,175.61
-79.125,13.0,179.73
-79.125,13.125,183.91
-79.125,13.25,188.12
-79.125,13.375,192.35
-79.125,13.5,196.58
-79.125,13.625,200.78
-79.125,13.75,204.93
-79.125,13.875,209.01
-79.0,-3.0,283.17
-79.0,-2.875,281.64
-79.0,-2.75,280.08
-79.0,-2.625,278.47
-79.0,-2.5,276.81
-79.0,-2.375,275.11
-79.0,-2.25,273.37
-79.0,-2.125,271.58
-79.0,-2.0,269.74
-79.0,-1.875,267.86
-79.0,-1.75,265.93
-79.0,-1.625,263.96
-79.0,-1.5,261.94
-79.0,-1.375,259.87
-79.0,-1.25,257.77
-79.0,-1.125,255.62
-79.0,-1.0,253.42
-79.0,-0.875,251.19
-79.0,-0.75,248.92
-79.0,-0.625,246.60
-79.0,-0.5,244.25
-79.0,-0.375,241.87
-79.0,-0.25,239.45
-79.0,-0.125,236.99
-79.0,0.0,234.50
-79.0,0.125,231.98
-79.0,0.25,229.43
-79.0,0.375,226.85
-79.0,0.5,224.24
-79.0,0.625,221.60
-79.0,0.75,218.93
-79.0,0.875,216.23
-79.0,1.0,213.49
-79.0,1.125,210.73
-79.0,1.25,207.93
-79.0,1.375,205.02
-79.0,1.5,198.48
-79.0,1.625,192.27
-79.0,1.75,186.41
-79.0,1.875,180.87
-79.0,2.0,175.65
-79.0,2.125,166.15
-79.0,2.25,154.92
-79.0,2.375,146.90
-79.0,2.5,140.71
-79.0,2.625,135.59
-79.0,2.75,131.14
-79.0,2.875,127.11
-79.0,3.0,123.35
-79.0,3.125,119.78
-79.0,3.25,116.34
-79.0,3.375,112.98
-79.0,3.5,109.68
-79.0,3.625,106.42
-79.0,3.75,103.21
-79.0,3.875,100.03
-79.0,4.0,96.90
-79.0,4.125,93.80
-79.0,4.25,90.76
-79.0,4.375,87.76
-79.0,4.5,85.98
-79.0,4.625,88.40
-79.0,4.75,90.76
-79.0,4.875,93.05
-79.0,5.0,95.26
-79.0,5.125,97.39
-79.0,5.25,99.44
-79.0,5.375,101.39
-79.0,5.5,103.26
-79.0,5.625,105.03
-79.0,5.75,106.71
-79.0,5.875,108.30
-79.0,6.0,109.80
-79.0,6.125,111.21
-79.0,6.25,112.54
-79.0,6.375,113.78
-79.0,6.5,114.94
-79.0,6.625,116.02
-79.0,6.75,117.03
-79.0,6.875,117.96
-79.0,7.0,118.82
-79.0,7.125,119.62
-79.0,7.25,120.34
-79.0,7.375,121.01
-79.0,7.5,121.61
-79.0,7.625,122.15
-79.0,7.75,122.63
-79.0,7.875,123.05
-79.0,8.0,123.42
-79.0,8.125,123.73
-79.0,8.25,123.99
-79.0,8.375,124.20
-79.0,8.5,124.35
-79.0,8.625,124.45
-79.0,8.75,124.50
-79.0,8.875,124.50
-79.0,9.0,124.44
-79.0,9.125,124.33
-79.0,9.25,124.16
-79.0,9.375,123.95
-79.0,9.5,123.67
-79.0,9.625,123.34
-79.0,9.75,122.95
-79.0,9.875,122.50
-79.0,10.0,121.98
-79.0,10.125,121.40
-79.0,10.25,120.75
-79.0,10.375,120.04
-79.0,10.5,119.25
-79.0,10.625,120.47
-79.0,10.75,122.79
-79.0,10.875,125.18
-79.0,11.0,127.66
-79.0,11.125,130.22
-79.0,11.25,132.87
-79.0,11.375,135.61
-79.0,11.5,138.45
-79.0,11.625,141.39
-79.0,11.75,144.43
-79.0,11.875,147.57
-79.0,12.0,150.83
-79.0,12.125,154.19
-79.0,12.25,157.65
-79.0,12.375,161.23
-79.0,12.5,164.90
-79.0,12.625,168.66
-79.0,12.75,172.51
-79.0,12.875,176.43
-79.0,13.0,180.42
-79.0,13.125,184.45
-79.0,13.25,188.51
-79.0,13.375,192.58
-79.0,13.5,196.65
-79.0,13.625,200.70
-79.0,13.75,204.70
-79.0,13.875,208.64
-78.875,-3.0,283.08
-78.875,-2.875,281.53
-78.875,-2.75,279.93
-78.875,-2.625,278.29
-78.875,-2.5,276.60
-78.875,-2.375,274.87
-78.875,-2.25,273.09
-78.875,-2.125,271.26
-78.875,-2.0,269.38
-78.875,-1.875,267.45
-78.875,-1.75,265.48
-78.875,-1.625,263.45
-78.875,-1.5,261.38
-78.875,-1.375,259.26
-78.875,-1.25,257.10
-78.875,-1.125,254.89
-78.875,-1.0,252.64
-78.875,-0.875,250.34
-78.875,-0.75,248.00
-78.875,-0.625,245.63
-78.875,-0.5,243.21
-78.875,-0.375,240.76
-78.875,-0.25,238.27
-78.875,-0.125,235.75
-78.875,0.0,233.19
-78.875,0.125,230.61
-78.875,0.25,227.99
-78.875,0.375,225.35
-78.875,0.5,222.67
-78.875,0.625,219.97
-78.875,0.75,217.25
-78.875,0.875,214.49
-78.875,1.0,211.71
-78.875,1.125,208.90
-78.875,1.25,206.07
-78.875,1.375,201.50
-78.875,1.5,194.56
-78.875,1.625,188.07
-78.875,1.75,182.03
-78.875,1.875,176.40
-78.875,2.0,162.80
-78.875,2.125,147.93
-78.875,2.25,139.70
-78.875,2.375,134.10
-78.875,2.5,129.73
-78.875,2.625,126.01
-78.875,2.75,122.66
-78.875,2.875,119.52
-78.875,3.0,116.51
-78.875,3.125,113.57
-78.875,3.25,110.68
-78.875,3.375,107.81
-78.875,3.5,104.95
-78.875,3.625,102.10
-78.875,3.75,99.26
-78.875,3.875,96.43
-78.875,4.0,93.61
-78.875,4.125,90.82
-78.875,4.25,88.05
-78.875,4.375,85.33
-78.875,4.5,84.76
-78.875,4.625,87.06
-78.875,4.75,89.30
-78.875,4.875,91.49
-78.875,5.0,93.60
-78.875,5.125,95.64
-78.875,5.25,97.61
-78.875,5.375,99.49
-78.875,5.5,101.29
-78.875,5.625,103.01
-78.875,5.75,104.64
-78.875,5.875,106.19
-78.875,6.0,107.65
-78.875,6.125,109.03
-78.875,6.25,110.33
-78.875,6.375,111.55
-78.875,6.5,112.69
-78.875,6.625,113.75
-78.875,6.75,114.75
-78.875,6.875,115.67
-78.875,7.0,116.52
-78.875,7.125,117.31
-78.875,7.25,118.03
-78.875,7.375,118.69
-78.875,7.5,119.28
-78.875,7.625,119.82
-78.875,7.75,120.30
-78.875,7.875,120.72
-78.875,8.0,121.09
-78.875,8.125,121.40
-78.875,8.25,121.65
-78.875,8.375,121.86
-78.875,8.5,122.01
-78.875,8.625,122.11
-78.875,8.75,122.15
-78.875,8.875,122.14
-78.875,9.0,122.08
-78.875,9.125,121.97
-78.875,9.25,121.80
-78.875,9.375,121.58
-78.875,9.5,121.30
-78.875,9.625,120.96
-78.875,9.75,120.57
-78.875,9.875,120.11
-78.875,10.0,119.60
-78.875,10.125,119.01
-78.875,10.25,118.37
-78.875,10.375,117.65
-78.875,10.5,119.50
-78.875,10.625,121.77
-78.875,10.75,124.12
-78.875,10.875,126.53
-78.875,11.0,129.03
-78.875,11.125,131.60
-78.875,11.25,134.26
-78.875,11.375,137.01
-78.875,11.5,139.85
-78.875,11.625,142.78
-78.875,11.75,145.81
-78.875,11.875,148.93
-78.875,12.0,152.15
-78.875,12.125,155.47
-78.875,12.25,158.88
-78.875,12.375,162.38
-78.875,12.5,165.97
-78.875,12.625,169.64
-78.875,12.75,173.39
-78.875,12.875,177.20
-78.875,13.0,181.06
-78.875,13.125,184.96
-78.875,13.25,188.89
-78.875,13.375,192.82
-78.875,13.5,196.75
-78.875,13.625,200.66
-78.875,13.75,204.53
-78.875,13.875,208.34
-78.75,-3.0,283.03
-78.75,-2.875,281.45
-78.75,-2.75,279.83
-78.75,-2.625,278.16
-78.75,-2.5,276.44
-78.75,-2.375,274.68
-78.75,-2.25,272.86
-78.75,-2.125,270.99
-78.75,-2.0,269.07
-78.75,-1.875,267.09
-78.75,-1.75,265.07
-78.75,-1.625,263.00
-78.75,-1.5,260.88
-78.75,-1.375,258.70
-78.75,-1.25,256.48
-78.75,-1.125,254.21
-78.75,-1.0,251.90
-78.75,-0.875,249.54
-78.75,-0.75,247.13
-78.75,-0.625,244.69
-78.75,-0.5,242.20
-78.75,-0.375,239.68
-78.75,-0.25,237.13
-78.75,-0.125,234.54
-78.75,0.0,231.91
-78.75,0.125,229.26
-78.75,0.25,226.58
-78.75,0.375,223.87
-78.75,0.5,221.14
-78.75,0.625,218.38
-78.75,0.75,215.59
-78.75,0.875,212.79
-78.75,1.0,209.96
-78.75,1.125,207.10
-78.75,1.25,204.23
-78.75,1.375,197.56
-78.75,1.5,190.19
-78.75,1.625,183.42
-78.75,1.75,177.22
-78.75,1.875,132.24
-78.75,2.0,126.61
-78.75,2.125,124.22
-78.75,2.25,122.16
-78.75,2.375,120.16
-78.75,2.5,118.14
-78.75,2.625,116.09
-78.75,2.75,113.98
-78.75,2.875,111.82
-78.75,3.0,109.60
-78.75,3.125,107.33
-78.75,3.25,105.00
-78.75,3.375,102.63
-78.75,3.5,100.22
-78.75,3.625,97.77
-78.75,3.75,95.30
-78.75,3.875,92.80
-78.75,4.0,90.30
-78.75,4.125,87.80
-78.75,4.25,85.31
-78.75,4.375,82.84
-78.75,4.5,83.58
-78.75,4.625,85.77
-78.75,4.75,87.91
-78.75,4.875,89.99
-78.75,5.0,92.02
-78.75,5.125,93.98
-78.75,5.25,95.86
-78.75,5.375,97.68
-78.75,5.5,99.41
-78.75,5.625,101.07
-78.75,5.75,102.65
-78.75,5.875,104.15
-78.75,6.0,105.58
-78.75,6.125,106.92
-78.75,6.25,108.19
-78.75,6.375,109.39
-78.75,6.5,110.51
-78.75,6.625,111.56
-78.75,6.75,112.53
-78.75,6.875,113.44
-78.75,7.0,114.28
-78.75,7.125,115.06
-78.75,7.25,115.77
-78.75,7.375,116.43
-78.75,7.5,117.02
-78.75,7.625,117.55
-78.75,7.75,118.02
-78.75,7.875,118.44
-78.75,8.0,118.81
-78.75,8.125,119.11
-78.75,8.25,119.37
-78.75,8.375,119.57
-78.75,8.5,119.72
-78.75,8.625,119.81
-78.75,8.75,119.86
-78.75,8.875,119.85
-78.75,9.0,119.78
-78.75,9.125,119.67
-78.75,9.25,119.49
-78.75,9.375,119.27
-78.75,9.5,118.99
-78.75,9.625,118.65
-78.75,9.75,118.25
-78.75,9.875,117.79
-78.75,10.0,117.27
-78.75,10.125,116.69
-78.75,10.25,116.32
-78.75,10.375,118.48
-78.75,10.5,120.71
-78.75,10.625,123.01
-78.75,10.75,125.37
-78.75,10.875,127.81
-78.75,11.0,130.32
-78.75,11.125,132.91
-78.75,11.25,135.58
-78.75,11.375,138.33
-78.75,11.5,141.17
-78.75,11.625,144.09
-78.75,11.75,147.10
-78.75,11.875,150.20
-78.75,12.0,153.38
-78.75,12.125,156.66
-78.75,12.25,160.01
-78.75,12.375,163.45
-78.75,12.5,166.97
-78.75,12.625,170.56
-78.75,12.75,174.21
-78.75,12.875,177.92
-78.75,13.0,181.67
-78.75,13.125,185.46
-78.75,13.25,189.26
-78.75,13.375,193.07
-78.75,13.5,196.88
-78.75,13.625,200.66
-78.75,13.75,204.41
-78.75,13.875,208.11
-78.625,-3.0,283.03
-78.625,-2.875,281.43
-78.625,-2.75,279.78
-78.625,-2.625,278.08
-78.625,-2.5,276.33
-78.625,-2.375,274.53
-78.625,-2.25,272.68
-78.625,-2.125,270.77
-78.625,-2.0,268.81
-78.625,-1.875,266.79
-78.625,-1.75,264.72
-78.625,-1.625,262.59
-78.625,-1.5,260.42
-78.625,-1.375,258.19
-78.625,-1.25,255.91
-78.625,-1.125,253.58
-78.625,-1.0,251.20
-78.625,-0.875,248.77
-78.625,-0.75,246.30
-78.625,-0.625,243.79
-78.625,-0.5,241.24
-78.625,-0.375,238.65
-78.625,-0.25,236.02
-78.625,-0.125,233.36
-78.625,0.0,230.66
-78.625,0.125,227.94
-78.625,0.25,225.19
-78.625,0.375,222.42
-78.625,0.5,219.62
-78.625,0.625,216.80
-78.625,0.75,213.97
-78.625,0.875,211.11
-78.625,1.0,208.23
-78.625,1.125,205.33
-78.625,1.25,201.66
-78.625,1.375,193.01
-78.625,1.5,185.19
-78.625,1.625,178.18
-78.625,1.75,166.40
-78.625,1.875,104.19
-78.625,2.0,89.38
-78.625,2.125,100.29
-78.625,2.25,104.58
-78.625,2.375,106.24
-78.625,2.5,106.60
-78.625,2.625,106.21
-78.625,2.75,105.36
-78.625,2.875,104.17
-78.625,3.0,102.74
-78.625,3.125,101.13
-78.625,3.25,99.37
-78.625,3.375,97.49
-78.625,3.5,95.52
-78.625,3.625,93.47
-78.625,3.75,91.35
-78.625,3.875,89.19
-78.625,4.0,87.00
-78.625,4.125,84.78
-78.625,4.25,82.55
-78.625,4.375,80.33
-78.625,4.5,82.44
-78.625,4.625,84.53
-78.625,4.75,86.57
-78.625,4.875,88.56
-78.625,5.0,90.50
-78.625,5.125,92.38
-78.625,5.25,94.19
-78.625,5.375,95.94
-78.625,5.5,97.61
-78.625,5.625,99.21
-78.625,5.75,100.75
-78.625,5.875,102.20
-78.625,6.0,103.59
-78.625,6.125,104.90
-78.625,6.25,106.14
-78.625,6.375,107.30
-78.625,6.5,108.40
-78.625,6.625,109.43
-78.625,6.75,110.39
-78.625,6.875,111.28
-78.625,7.0,112.11
-78.625,7.125,112.88
-78.625,7.25,113.58
-78.625,7.375,114.23
-78.625,7.5,114.81
-78.625,7.625,115.34
-78.625,7.75,115.81
-78.625,7.875,116.22
-78.625,8.0,116.58
-78.625,8.125,116.88
-78.625,8.25,117.14
-78.625,8.375,117.33
-78.625,8.5,117.48
-78.625,8.625,117.57
-78.625,8.75,117.61
-78.625,8.875,117.60
-78.625,9.0,117.53
-78.625,9.125,117.41
-78.625,9.25,117.24
-78.625,9.375,117.01
-78.625,9.5,116.73
-78.625,9.625,116.39
-78.625,9.75,115.99
-78.625,9.875,115.53
-78.625,10.0,115.01
-78.625,10.125,115.28
-78.625,10.25,117.41
-78.625,10.375,119.60
-78.625,10.5,121.86
-78.625,10.625,124.17
-78.625,10.75,126.56
-78.625,10.875,129.01
-78.625,11.0,131.54
-78.625,11.125,134.14
-78.625,11.25,136.81
-78.625,11.375,139.57
-78.625,11.5,142.40
-78.625,11.625,145.31
-78.625,11.75,148.30
-78.625,11.875,151.38
-78.625,12.0,154.53
-78.625,12.125,157.76
-78.625,12.25,161.07
-78.625,12.375,164.45
-78.625,12.5,167.90
-78.625,12.625,171.41
-78.625,12.75,174.98
-78.625,12.875,178.60
-78.625,13.0,182.25
-78.625,13.125,185.93
-78.625,13.25,189.63
-78.625,13.375,193.33
-78.625,13.5,197.02
-78.625,13.625,200.69
-78.625,13.75,204.34
-78.625,13.875,207.94
-78.5,-3.0,283.08
-78.5,-2.875,281.46
-78.5,-2.75,279.78
-78.5,-2.625,278.06
-78.5,-2.5,276.28
-78.5,-2.375,274.44
-78.5,-2.25,272.55
-78.5,-2.125,270.60
-78.5,-2.0,268.60
-78.5,-1.875,266.54
-78.5,-1.75,264.42
-78.5,-1.625,262.24
-78.5,-1.5,260.01
-78.5,-1.375,257.73
-78.5,-1.25,255.39
-78.5,-1.125,253.00
-78.5,-1.0,250.55
-78.5,-0.875,248.06
-78.5,-0.75,245.52
-78.5,-0.625,242.94
-78.5,-0.5,240.31
-78.5,-0.375,237.64
-78.5,-0.25,234.94
-78.5,-0.125,232.21
-78.5,0.0,229.44
-78.5,0.125,226.65
-78.5,0.25,223.83
-78.5,0.375,220.99
-78.5,0.5,218.13
-78.5,0.625,215.25
-78.5,0.75,212.36
-78.5,0.875,209.44
-78.5,1.0,206.52
-78.5,1.125,203.58
-78.5,1.25,197.04
-78.5,1.375,187.61
-78.5,1.5,179.36
-78.5,1.625,172.19
-78.5,1.75,146.76
-78.5,1.875,113.39
-78.5,2.0,85.02
-78.5,2.125,81.79
-78.5,2.25,89.34
-78.5,2.375,93.52
-78.5,2.5,95.76
-78.5,2.625,96.80
-78.5,2.75,97.06
-78.5,2.875,96.76
-78.5,3.0,96.07
-78.5,3.125,95.08
-78.5,3.25,93.86
-78.5,3.375,92.45
-78.5,3.5,90.90
-78.5,3.625,89.22
-78.5,3.75,87.46
-78.5,3.875,85.61
-78.5,4.0,83.71
-78.5,4.125,81.77
-78.5,4.25,79.79
-78.5,4.375,79.32
-78.5,4.5,81.35
-78.5,4.625,83.34
-78.5,4.75,85.29
-78.5,4.875,87.19
-78.5,5.0,89.05
-78.5,5.125,90.85
-78.5,5.25,92.59
-78.5,5.375,94.27
-78.5,5.5,95.88
-78.5,5.625,97.43
-78.5,5.75,98.91
-78.5,5.875,100.33
-78.5,6.0,101.67
-78.5,6.125,102.94
-78.5,6.25,104.15
-78.5,6.375,105.29
-78.5,6.5,106.36
-78.5,6.625,107.37
-78.5,6.75,108.31
-78.5,6.875,109.19
-78.5,7.0,110.00
-78.5,7.125,110.76
-78.5,7.25,111.45
-78.5,7.375,112.09
-78.5,7.5,112.66
-78.5,7.625,113.18
-78.5,7.75,113.65
-78.5,7.875,114.05
-78.5,8.0,114.41
-78.5,8.125,114.71
-78.5,8.25,114.96
-78.5,8.375,115.15
-78.5,8.5,115.29
-78.5,8.625,115.38
-78.5,8.75,115.42
-78.5,8.875,115.40
-78.5,9.0,115.34
-78.5,9.125,115.21
-78.5,9.25,115.04
-78.5,9.375,114.81
-78.5,9.5,114.53
-78.5,9.625,114.19
-78.5,9.75,113.79
-78.5,9.875,113.33
-78.5,10.0,113.84
-78.5,10.125,116.29
-78.5,10.25,118.45
-78.5,10.375,120.66
-78.5,10.5,122.94
-78.5,10.625,125.28
-78.5,10.75,127.68
-78.5,10.875,130.15
-78.5,11.0,132.69
-78.5,11.125,135.30
-78.5,11.25,137.98
-78.5,11.375,140.73
-78.5,11.5,143.56
-78.5,11.625,146.46
-78.5,11.75,149.43
-78.5,11.875,152.48
-78.5,12.0,155.60
-78.5,12.125,158.80
-78.5,12.25,162.06
-78.5,12.375,165.39
-78.5,12.5,168.77
-78.5,12.625,172.22
-78.5,12.75,175.71
-78.5,12.875,179.24
-78.5,13.0,182.80
-78.5,13.125,186.39
-78.5,13.25,189.99
-78.5,13.375,193.59
-78.5,13.5,197.19
-78.5,13.625,200.76
-78.5,13.75,204.31
-78.5,13.875,207.82
-78.375,-3.0,283.18
-78.375,-2.875,281.54
-78.375,-2.75,279.84
-78.375,-2.625,278.09
-78.375,-2.5,276.28
-78.375,-2.375,274.41
-78.375,-2.25,272.48
-78.375,-2.125,270.50
-78.375,-2.0,268.45
-78.375,-1.875,266.34
-78.375,-1.75,264.18
-78.375,-1.625,261.95
-78.375,-1.5,259.67
-78.375,-1.375,257.32
-78.375,-1.25,254.92
-78.375,-1.125,252.46
-78.375,-1.0,249.95
-78.375,-0.875,247.39
-78.375,-0.75,244.78
-78.375,-0.625,242.12
-78.375,-0.5,239.42
-78.375,-0.375,236.68
-78.375,-0.25,233.90
-78.375,-0.125,231.09
-78.375,0.0,228.25
-78.375,0.125,225.39
-78.375,0.25,222.50
-78.375,0.375,219.59
-78.375,0.5,216.66
-78.375,0.625,213.72
-78.375,0.75,210.76
-78.375,0.875,207.80
-78.375,1.0,204.82
-78.375,1.125,201.83
-78.375,1.25,191.21
-78.375,1.375,180.98
-78.375,1.5,172.43
-78.375,1.625,157.14
-78.375,1.75,135.65
-78.375,1.875,112.44
-78.375,2.0,91.15
-78.375,2.125,74.68
-78.375,2.25,77.29
-78.375,2.375,82.66
-78.375,2.5,86.08
-78.375,2.625,88.16
-78.375,2.75,89.29
-78.375,2.875,89.75
-78.375,3.0,89.70
-78.375,3.125,89.27
-78.375,3.25,88.53
-78.375,3.375,87.56
-78.375,3.5,86.40
-78.375,3.625,85.08
-78.375,3.75,83.63
-78.375,3.875,82.09
-78.375,4.0,80.46
-78.375,4.125,78.78
-78.375,4.25,77.05
-78.375,4.375,78.35
-78.375,4.5,80.28
-78.375,4.625,82.18
-78.375,4.75,84.05
-78.375,4.875,85.87
-78.375,5.0,87.65
-78.375,5.125,89.37
-78.375,5.25,91.05
-78.375,5.375,92.66
-78.375,5.5,94.22
-78.375,5.625,95.72
-78.375,5.75,97.15
-78.375,5.875,98.52
-78.375,6.0,99.82
-78.375,6.125,101.06
-78.375,6.25,102.24
-78.375,6.375,103.35
-78.375,6.5,104.39
-78.375,6.625,105.38
-78.375,6.75,106.30
-78.375,6.875,107.16
-78.375,7.0,107.96
-78.375,7.125,108.70
-78.375,7.25,109.38
-78.375,7.375,110.00
-78.375,7.5,110.57
-78.375,7.625,111.08
-78.375,7.75,111.54
-78.375,7.875,111.94
-78.375,8.0,112.29
-78.375,8.125,112.58
-78.375,8.25,112.83
-78.375,8.375,113.02
-78.375,8.5,113.16
-78.375,8.625,113.24
-78.375,8.75,113.28
-78.375,8.875,113.26
-78.375,9.0,113.19
-78.375,9.125,113.07
-78.375,9.25,112.89
-78.375,9.375,112.66
-78.375,9.5,112.38
-78.375,9.625,112.04
-78.375,9.75,111.64
-78.375,9.875,112.00
-78.375,10.0,114.61
-78.375,10.125,117.25
-78.375,10.25,119.43
-78.375,10.375,121.66
-78.375,10.5,123.96
-78.375,10.625,126.32
-78.375,10.75,128.73
-78.375,10.875,131.22
-78.375,11.0,133.77
-78.375,11.125,136.38
-78.375,11.25,139.07
-78.375,11.375,141.82
-78.375,11.5,144.64
-78.375,11.625,147.53
-78.375,11.75,150.49
-78.375,11.875,153.52
-78.375,12.0,156.61
-78.375,12.125,159.77
-78.375,12.25,162.99
-78.375,12.375,166.26
-78.375,12.5,169.60
-78.375,12.625,172.98
-78.375,12.75,176.40
-78.375,12.875,179.85
-78.375,13.0,183.34
-78.375,13.125,186.84
-78.375,13.25,190.35
-78.375,13.375,193.87
-78.375,13.5,197.37
-78.375,13.625,200.86
-78.375,13.75,204.32
-78.375,13.875,207.74
-78.25,-3.0,283.34
-78.25,-2.875,281.67
-78.25,-2.75,279.95
-78.25,-2.625,278.17
-78.25,-2.5,276.33
-78.25,-2.375,274.44
-78.25,-2.25,272.47
-78.25,-2.125,270.45
-78.25,-2.0,268.36
-78.25,-1.875,266.21
-78.25,-1.75,264.00
-78.25,-1.625,261.72
-78.25,-1.5,259.38
-78.25,-1.375,256.97
-78.25,-1.25,254.51
-78.25,-1.125,251.99
-78.25,-1.0,249.41
-78.25,-0.875,246.77
-78.25,-0.75,244.09
-78.25,-0.625,241.35
-78.25,-0.5,238.57
-78.25,-0.375,235.75
-78.25,-0.25,232.90
-78.25,-0.125,230.01
-78.25,0.0,227.09
-78.25,0.125,224.15
-78.25,0.25,221.18
-78.25,0.375,218.20
-78.25,0.5,215.20
-78.25,0.625,212.20
-78.25,0.75,209.18
-78.25,0.875,206.16
-78.25,1.0,203.13
-78.25,1.125,197.30
-78.25,1.25,183.48
-78.25,1.375,172.60
-78.25,1.5,160.50
-78.25,1.625,143.83
-78.25,1.75,126.35
-78.25,1.875,108.53
-78.25,2.0,91.84
-78.25,2.125,77.76
-78.25,2.25,68.08
-78.25,2.375,73.74
-78.25,2.5,77.72
-78.25,2.625,80.44
-78.25,2.75,82.20
-78.25,2.875,83.24
-78.25,3.0,83.71
-78.25,3.125,83.75
-78.25,3.25,83.44
-78.25,3.375,82.86
-78.25,3.5,82.05
-78.25,3.625,81.05
-78.25,3.75,79.91
-78.25,3.875,78.65
-78.25,4.0,77.28
-78.25,4.125,75.84
-78.25,4.25,75.53
-78.25,4.375,77.40
-78.25,4.5,79.25
-78.25,4.625,81.06
-78.25,4.75,82.85
-78.25,4.875,84.60
-78.25,5.0,86.30
-78.25,5.125,87.96
-78.25,5.25,89.56
-78.25,5.375,91.12
-78.25,5.5,92.62
-78.25,5.625,94.06
-78.25,5.75,95.45
-78.25,5.875,96.77
-78.25,6.0,98.04
-78.25,6.125,99.24
-78.25,6.25,100.38
-78.25,6.375,101.46
-78.25,6.5,102.49
-78.25,6.625,103.45
-78.25,6.75,104.35
-78.25,6.875,105.19
-78.25,7.0,105.97
-78.25,7.125,106.70
-78.25,7.25,107.36
-78.25,7.375,107.98
-78.25,7.5,108.53
-78.25,7.625,109.04
-78.25,7.75,109.49
-78.25,7.875,109.88
-78.25,8.0,110.22
-78.25,8.125,110.51
-78.25,8.25,110.75
-78.25,8.375,110.94
-78.25,8.5,111.07
-78.25,8.625,111.16
-78.25,8.75,111.19
-78.25,8.875,111.17
-78.25,9.0,111.10
-78.25,9.125,110.98
-78.25,9.25,110.80
-78.25,9.375,110.57
-78.25,9.5,110.29
-78.25,9.625,109.95
-78.25,9.75,110.06
-78.25,9.875,112.65
-78.25,10.0,115.31
-78.25,10.125,118.05
-78.25,10.25,120.35
-78.25,10.375,122.61
-78.25,10.5,124.92
-78.25,10.625,127.29
-78.25,10.75,129.73
-78.25,10.875,132.22
-78.25,11.0,134.78
-78.25,11.125,137.41
-78.25,11.25,140.09
-78.25,11.375,142.84
-78.25,11.5,145.66
-78.25,11.625,148.54
-78.25,11.75,151.48
-78.25,11.875,154.49
-78.25,12.0,157.55
-78.25,12.125,160.68
-78.25,12.25,163.86
-78.25,12.375,167.09
-78.25,12.5,170.37
-78.25,12.625,173.69
-78.25,12.75,177.05
-78.25,12.875,180.44
-78.25,13.0,183.85
-78.25,13.125,187.28
-78.25,13.25,190.72
-78.25,13.375,194.15
-78.25,13.5,197.58
-78.25,13.625,200.98
-78.25,13.75,204.37
-78.25,13.875,207.71
-78.125,-3.0,283.55
-78.125,-2.875,281.86
-78.125,-2.75,280.12
-78.125,-2.625,278.32
-78.125,-2.5,276.45
-78.125,-2.375,274.52
-78.125,-2.25,272.53
-78.125,-2.125,270.47
-78.125,-2.0,268.34
-78.125,-1.875,266.15
-78.125,-1.75,263.88
-78.125,-1.625,261.55
-78.125,-1.5,259.15
-78.125,-1.375,256.69
-78.125,-1.25,254.16
-78.125,-1.125,251.57
-78.125,-1.0,248.91
-78.125,-0.875,246.20
-78.125,-0.75,243.44
-78.125,-0.625,240.63
-78.125,-0.5,237.77
-78.125,-0.375,234.86
-78.125,-0.25,231.92
-78.125,-0.125,228.95
-78.125,0.0,225.95
-78.125,0.125,222.93
-78.125,0.25,219.88
-78.125,0.375,216.83
-78.125,0.5,213.76
-78.125,0.625,210.68
-78.125,0.75,207.61
-78.125,0.875,204.53
-78.125,1.0,201.45
-78.125,1.125,188.20
-78.125,1.25,172.64
-78.125,1.375,160.61
-78.125,1.5,145.86
-78.125,1.625,131.54
-78.125,1.75,117.26
-78.125,1.875,103.10
-78.125,2.0,89.70
-78.125,2.125,77.87
-78.125,2.25,67.86
-78.125,2.375,66.49
-78.125,2.5,70.64
-78.125,2.625,73.68
-78.125,2.75,75.84
-78.125,2.875,77.28
-78.125,3.0,65.73
-78.125,3.125,78.58
-78.125,3.25,78.63
-78.125,3.375,78.38
-78.125,3.5,77.88
-78.125,3.625,77.18
-78.125,3.75,76.31
-78.125,3.875,75.30
-78.125,4.0,74.18
-78.125,4.125,72.96
-78.125,4.25,74.69
-78.125,4.375,76.48
-78.125,4.5,78.24
-78.125,4.625,79.98
-78.125,4.75,81.69
-78.125,4.875,83.36
-78.125,5.0,85.00
-78.125,5.125,86.59
-78.125,5.25,88.14
-78.125,5.375,89.63
-78.125,5.5,91.08
-78.125,5.625,92.47
-78.125,5.75,93.81
-78.125,5.875,95.09
-78.125,6.0,96.32
-78.125,6.125,97.48
-78.125,6.25,98.59
-78.125,6.375,99.64
-78.125,6.5,100.64
-78.125,6.625,101.57
-78.125,6.75,102.45
-78.125,6.875,103.28
-78.125,7.0,104.04
-78.125,7.125,104.75
